	id	appliance	turned_ON	turned_OFF	real_power_spike	react_power_spike	app_power_spike	ph_max_spike	real_power_tick	react_power_tick	app_power_tick	ph_max_tick
60	16	HP Elitebook Laptop	2012-07-28 00:38:00	2012-07-28 00:39:00	0.020655927071780336	0.024782806700373007	0.016381105501286866	0.0058647566801378805	2012-07-28 00:38:33	2012-07-28 00:38:26	2012-07-28 00:38:33	2012-07-28 00:38:26
61	16	HP Elitebook Laptop	2012-07-28 00:43:00	2012-07-28 00:43:00	0.0007110521973540447	4.06192266524955e-05	0.0005238708849555095	0.00020055561230088623	2012-07-28 00:43:00	2012-07-28 00:43:00	2012-07-28 00:43:00	2012-07-28 00:43:00
62	16	HP Elitebook Laptop	2012-07-28 00:44:00	2012-07-28 00:44:00	0.006758212333947432	0.026692674943806855	0.012021662490828868	0.005049290511845643	2012-07-28 00:44:00	2012-07-28 00:44:00	2012-07-28 00:44:00	2012-07-28 00:44:00
63	1	Apple Macbook Pro 13	2012-07-28 00:53:00	2012-07-28 00:53:00	0.0019144784816423118	0.007590338281407822	0.0008278170993038158	0.0027802471523725803	2012-07-28 00:53:00	2012-07-28 00:53:00	2012-07-28 00:53:00	2012-07-28 00:53:00
64	1	Apple Macbook Pro 13	2012-07-28 00:54:00	2012-07-28 00:54:00	0.0016787856701184288	2.491936499507271e-05	0.0012019511634061462	0.0004985927963708556	2012-07-28 00:54:00	2012-07-28 00:54:00	2012-07-28 00:54:00	2012-07-28 00:54:00
65	1	Apple Macbook Pro 13	2012-07-28 00:55:00	2012-07-28 00:55:00	0.00472555616659739	0.004552540690323043	0.004702346291738956	8.231477217687246e-05	2012-07-28 00:55:00	2012-07-28 00:55:00	2012-07-28 00:55:00	2012-07-28 00:55:00
66	2	Apple Macbook Pro 15	2012-07-28 01:00:30	2012-07-28 01:01:00	0.013911349637031225	0.015505372756256961	0.011695170768398232	0.004619777976211686	2012-07-28 01:00:40	2012-07-28 01:00:36	2012-07-28 01:00:40	2012-07-28 01:00:58
67	2	Apple Macbook Pro 15	2012-07-28 01:02:00	2012-07-28 01:02:30	0.01892926862362081	0.02179767595185505	0.01970676975515397	0.0039218123154677745	2012-07-28 01:02:02	2012-07-28 01:02:02	2012-07-28 01:02:02	2012-07-28 01:02:11
0	1	Back Porch Lights	2012-07-30 22:38:30	2012-07-30 22:39:30	0.01996940037659381	1.54224941579198	0.019966133218933556	5.4842781164548656e-05	2012-07-30 22:38:57	2012-07-30 22:39:28	2012-07-30 22:38:57	2012-07-30 22:39:09
1	1	Back Porch Lights	2012-07-30 22:40:30	2012-07-30 22:41:30	0.05383023546162909	0.4003379585177907	0.05298497335284185	0.0014412004798662265	2012-07-30 22:41:05	2012-07-30 22:41:05	2012-07-30 22:41:05	2012-07-30 22:40:35
2	1	Back Porch Lights	2012-07-30 22:42:30	2012-07-30 22:43:30	0.10129296634206765	1.7153697553920901	0.10119574086177527	0.0012669059947769264	2012-07-30 22:42:37	2012-07-30 22:42:35	2012-07-30 22:42:37	2012-07-30 22:43:03
3	1	Back Porch Lights	2012-07-30 22:44:30	2012-07-30 22:45:30	0.1556151332215339	1.4709751468747547	0.1554152969072223	0.001144162831902143	2012-07-30 22:44:34	2012-07-30 22:45:18	2012-07-30 22:44:34	2012-07-30 22:45:24
4	2	Bedroom 1 LCD TV	2012-07-30 22:50:00	2012-07-30 22:51:00	0.024693582792826102	0.038282454339661855	0.024782897024850693	0.00033266024468942343	2012-07-30 22:50:57	2012-07-30 22:50:24	2012-07-30 22:50:57	2012-07-30 22:50:24
5	2	Bedroom 1 LCD TV	2012-07-30 22:52:30	2012-07-30 22:53:30	0.30426653186607716	40.32384842035225	0.29755560222120325	0.005965098899385223	2012-07-30 22:52:46	2012-07-30 22:52:46	2012-07-30 22:52:46	2012-07-30 22:52:46
6	2	Bedroom 1 LCD TV	2012-07-30 22:55:30	2012-07-30 22:56:30	0.02931895090357174	0.22095640505322084	0.019074472657884024	0.009655049257484168	2012-07-30 22:55:38	2012-07-30 22:55:38	2012-07-30 22:55:38	2012-07-30 22:55:38
7	2	Bedroom 1 LCD TV	2012-07-30 22:58:00	2012-07-30 22:59:00	0.011978079858389695	0.020753681657447898	0.01171235016405863	0.0009911286002296303	2012-07-30 22:58:48	2012-07-30 22:58:39	2012-07-30 22:58:48	2012-07-30 22:58:39
8	3	Bedroom 1 Lights	2012-07-30 23:01:00	2012-07-30 23:01:30	0.014235876877095918	0.023808107331287087	0.013504196317417517	0.001077189530369843	2012-07-30 23:01:21	2012-07-30 23:01:04	2012-07-30 23:01:21	2012-07-30 23:01:04
9	3	Bedroom 1 Lights	2012-07-30 23:02:30	2012-07-30 23:03:00	0.041661769712520384	0.020373596238874258	0.03899342879641723	0.0023310226482639316	2012-07-30 23:02:57	2012-07-30 23:02:58	2012-07-30 23:02:57	2012-07-30 23:02:57
10	3	Bedroom 1 Lights	2012-07-30 23:04:30	2012-07-30 23:05:00	0.020682304172335953	0.013910769037057168	0.019675996827533803	0.0009271394430864538	2012-07-30 23:04:55	2012-07-30 23:04:49	2012-07-30 23:04:55	2012-07-30 23:04:55
11	3	Bedroom 1 Lights	2012-07-30 23:06:00	2012-07-30 23:07:00	0.027462741145253655	0.023173525400993693	0.02625912445205354	0.0011154795898336923	2012-07-30 23:06:47	2012-07-30 23:06:57	2012-07-30 23:06:47	2012-07-30 23:06:44
12	4	Bedroom 2 Lights	2012-07-30 23:09:00	2012-07-30 23:09:30	0.011620675129043698	0.01841296720108971	0.011476417288533007	0.0006305397757423905	2012-07-30 23:09:01	2012-07-30 23:09:22	2012-07-30 23:09:01	2012-07-30 23:09:22
13	4	Bedroom 2 Lights	2012-07-30 23:10:30	2012-07-30 23:11:00	0.012267496525722765	0.026004285531719448	0.012447263204472108	0.001342025734823435	2012-07-30 23:10:59	2012-07-30 23:10:57	2012-07-30 23:10:43	2012-07-30 23:10:59
14	4	Bedroom 2 Lights	2012-07-30 23:12:00	2012-07-30 23:13:00	0.014686737453801668	0.026653319166306366	0.015213218772670628	0.0009298952381103557	2012-07-30 23:12:47	2012-07-30 23:12:52	2012-07-30 23:12:47	2012-07-30 23:12:52
15	4	Bedroom 2 Lights	2012-07-30 23:14:00	2012-07-30 23:14:30	0.013555888007678898	0.028121799062317914	0.013811895882761221	0.0010608782089613475	2012-07-30 23:14:22	2012-07-30 23:14:09	2012-07-30 23:14:22	2012-07-30 23:14:09
16	5	Bonus Room Blueray/DVD	2012-07-30 23:22:00	2012-07-30 23:23:00	0.005388378992079405	0.039429007819150735	0.005284936837479205	0.00028868779435350136	2012-07-30 23:22:47	2012-07-30 23:22:10	2012-07-30 23:22:47	2012-07-30 23:22:10
17	5	Bonus Room Blueray/DVD	2012-07-30 23:28:30	2012-07-30 23:29:00	0.006789156833106444	0.03487125996138824	0.006526292436850112	0.00030723774852656275	2012-07-30 23:28:42	2012-07-30 23:28:55	2012-07-30 23:28:42	2012-07-30 23:28:56
18	5	Bonus Room Blueray/DVD	2012-07-30 23:30:00	2012-07-30 23:30:30	0.007761416494688674	0.03796847510302649	0.007627733086915024	0.000310335865662036	2012-07-30 23:30:18	2012-07-30 23:30:13	2012-07-30 23:30:18	2012-07-30 23:30:13
19	6	Bonus Room LED TV	2012-07-30 23:36:00	2012-07-30 23:39:30	0.04147492855481376	0.048254932322117736	0.03980795854506201	0.0014258587754180086	2012-07-30 23:38:57	2012-07-30 23:37:24	2012-07-30 23:38:57	2012-07-30 23:38:57
20	6	Bonus Room LED TV	2012-07-30 23:40:30	2012-07-30 23:42:30	0.9992017387250276	3.3280070568154976	0.9823680800644661	0.008844200572858979	2012-07-30 23:41:05	2012-07-30 23:41:50	2012-07-30 23:41:05	2012-07-30 23:41:05
21	6	Bonus Room LED TV	2012-07-30 23:43:30	2012-07-30 23:45:00	0.5102735043583072	3.8599657965652114	0.5048472595162529	0.006868008928421029	2012-07-30 23:43:35	2012-07-30 23:43:34	2012-07-30 23:43:35	2012-07-30 23:43:35
22	6	Bonus Room LED TV	2012-07-30 23:46:30	2012-07-30 23:49:00	1.2422227748726131	3.7379619369647705	1.3470358350484735	0.030819869414562853	2012-07-30 23:46:38	2012-07-30 23:46:38	2012-07-30 23:46:38	2012-07-30 23:46:40
23	7	Bonus Room Lights	2012-07-30 23:50:30	2012-07-30 23:51:00	0.019503266284310115	0.03115818765692743	0.019436134325998895	0.00030921116472080014	2012-07-30 23:50:57	2012-07-30 23:50:42	2012-07-30 23:50:57	2012-07-30 23:50:42
24	7	Bonus Room Lights	2012-07-30 23:52:00	2012-07-30 23:53:00	0.01708826097878915	0.09927586284809461	0.016613651704604774	0.0006839348400495475	2012-07-30 23:52:57	2012-07-30 23:52:56	2012-07-30 23:52:57	2012-07-30 23:52:56
25	7	Bonus Room Lights	2012-07-30 23:54:00	2012-07-30 23:54:30	0.005298282170080443	0.05065996679442917	0.005155058218225857	0.0001826051430399579	2012-07-30 23:54:01	2012-07-30 23:54:14	2012-07-30 23:54:01	2012-07-30 23:54:14
26	7	Bonus Room Lights	2012-07-30 23:55:30	2012-07-30 23:56:30	0.006683146258955409	0.053145490438817	0.006533285865598419	0.00017218882536347867	2012-07-30 23:55:56	2012-07-30 23:55:48	2012-07-30 23:55:56	2012-07-30 23:55:56
27	8	Bonus Room Wii	2012-07-31 00:01:00	2012-07-31 00:02:00	0.005754746964832469	0.07133701688383925	0.005675078715880038	0.0001985026183183713	2012-07-31 00:01:29	2012-07-31 00:01:25	2012-07-31 00:01:29	2012-07-31 00:01:26
28	8	Bonus Room Wii	2012-07-31 00:03:00	2012-07-31 00:04:00	0.005256875866754916	0.08184913659915424	0.00511367730724933	0.00026682870221736654	2012-07-31 00:03:16	2012-07-31 00:03:50	2012-07-31 00:03:16	2012-07-31 00:03:50
29	8	Bonus Room Wii	2012-07-31 00:06:30	2012-07-31 00:07:30	0.00950566846282166	0.027040303558072198	0.009939846412935981	0.0006110901203324906	2012-07-31 00:07:03	2012-07-31 00:07:02	2012-07-31 00:07:03	2012-07-31 00:07:02
30	9	Computer	2012-07-31 00:11:30	2012-07-31 00:16:00	0.04509130131047962	0.17112663533839714	0.042841918137268876	0.007055027356750318	2012-07-31 00:14:52	2012-07-31 00:12:12	2012-07-31 00:14:52	2012-07-31 00:12:12
31	9	Computer	2012-07-31 00:21:00	2012-07-31 00:25:30	0.04005064535097444	0.020928757130076726	0.03767828956578087	0.002007146524911906	2012-07-31 00:23:52	2012-07-31 00:21:12	2012-07-31 00:23:52	2012-07-31 00:23:52
32	9	Computer	2012-07-31 00:26:30	2012-07-31 00:31:30	1.6456901596524496	3.412933244873399	1.7581085866572532	0.02805284911713197	2012-07-31 00:28:30	2012-07-31 00:28:30	2012-07-31 00:28:30	2012-07-31 00:28:32
33	9	Computer	2012-07-31 00:32:30	2012-07-31 00:37:30	0.02845146897019028	0.04639101387995528	0.028208618749696348	0.0003183812829592712	2012-07-31 00:32:52	2012-07-31 00:35:07	2012-07-31 00:32:52	2012-07-31 00:35:20
34	10	Dining Room Lights	2012-07-31 00:41:00	2012-07-31 00:41:30	0.030647534109596655	0.19782468358233654	0.02197996989654594	0.008133062202199068	2012-07-31 00:41:10	2012-07-31 00:41:10	2012-07-31 00:41:10	2012-07-31 00:41:10
35	10	Dining Room Lights	2012-07-31 00:42:30	2012-07-31 00:43:30	0.014333860339868072	0.0200189451439023	0.01414417167959404	0.0007411386982696109	2012-07-31 00:42:49	2012-07-31 00:43:23	2012-07-31 00:42:49	2012-07-31 00:43:18
36	10	Dining Room Lights	2012-07-31 00:45:30	2012-07-31 00:46:00	0.009509742537632902	0.022375270287676784	0.009847616781468843	0.0010064178856929098	2012-07-31 00:45:51	2012-07-31 00:46:00	2012-07-31 00:45:51	2012-07-31 00:46:00
37	10	Dining Room Lights	2012-07-31 00:47:30	2012-07-31 00:48:00	0.05525167884961023	0.022254916233843323	0.052022563328601404	0.002779749712248545	2012-07-31 00:47:52	2012-07-31 00:47:42	2012-07-31 00:47:52	2012-07-31 00:47:52
0	13	Foyer Lights	2012-07-31 22:02:00	2012-07-31 22:02:30	0.008135675992866825	0.024475908338371773	0.00812105047098592	0.00014243479662961493	2012-07-31 22:02:15	2012-07-31 22:02:30	2012-07-31 22:02:15	2012-07-31 22:02:20
1	13	Foyer Lights	2012-07-31 22:04:00	2012-07-31 22:04:30	0.006817062206123926	0.039899628809335036	0.0066414929384673044	0.00024393270084337035	2012-07-31 22:04:25	2012-07-31 22:04:08	2012-07-31 22:04:25	2012-07-31 22:04:11
2	13	Foyer Lights	2012-07-31 22:06:00	2012-07-31 22:06:30	0.025890607518150224	0.027313822795795938	0.02570696749992586	0.0001912076963519555	2012-07-31 22:06:03	2012-07-31 22:06:02	2012-07-31 22:06:03	2012-07-31 22:06:07
3	13	Foyer Lights	2012-07-31 22:08:00	2012-07-31 22:08:30	0.006251947664771735	0.024175369709460243	0.006106410240924971	0.00019779455750084047	2012-07-31 22:08:18	2012-07-31 22:08:24	2012-07-31 22:08:18	2012-07-31 22:08:27
4	15	Garage Door Opener	2012-07-31 22:13:30	2012-07-31 22:14:00	0.006058732515117815	0.04012734094891399	0.005890795525009566	0.00024460976301456604	2012-07-31 22:13:47	2012-07-31 22:13:30	2012-07-31 22:13:47	2012-07-31 22:13:46
5	15	Garage Door Opener	2012-07-31 22:15:30	2012-07-31 22:16:00	0.007453637437648521	0.040323661149492845	0.0074635349720711605	0.0002505406110614259	2012-07-31 22:15:54	2012-07-31 22:15:55	2012-07-31 22:15:54	2012-07-31 22:15:30
6	15	Garage Door Opener	2012-07-31 22:17:30	2012-07-31 22:18:00	0.4543914894430233	0.6543550195568232	0.4587746310499619	0.009502378222105996	2012-07-31 22:17:52	2012-07-31 22:17:52	2012-07-31 22:17:52	2012-07-31 22:17:52
7	15	Garage Door Opener	2012-07-31 22:19:30	2012-07-31 22:20:00	0.6022585873525376	1.5727519696532042	0.600618669005034	0.0015898818183494934	2012-07-31 22:19:52	2012-07-31 22:19:52	2012-07-31 22:19:52	2012-07-31 22:19:52
8	16	Garage Lights	2012-07-31 22:22:00	2012-07-31 22:23:00	0.01490102545772881	0.2540213935091443	0.014143385556270302	0.00856980054940785	2012-07-31 22:22:46	2012-07-31 22:22:46	2012-07-31 22:22:11	2012-07-31 22:22:46
9	16	Garage Lights	2012-07-31 22:24:00	2012-07-31 22:25:00	0.053812017340781684	0.022528745937423086	0.050804510158158254	0.0025498738038319383	2012-07-31 22:24:02	2012-07-31 22:24:21	2012-07-31 22:24:02	2012-07-31 22:24:02
10	16	Garage Lights	2012-07-31 22:26:00	2012-07-31 22:27:00	0.013759663265687757	0.022312357252570303	0.013349964084224656	0.0011164273592274602	2012-07-31 22:26:57	2012-07-31 22:26:43	2012-07-31 22:26:10	2012-07-31 22:26:55
11	16	Garage Lights	2012-07-31 22:28:00	2012-07-31 22:29:00	0.015827795169933854	0.019071091739166417	0.015334415482365898	0.0009600392301678203	2012-07-31 22:28:35	2012-07-31 22:28:21	2012-07-31 22:28:35	2012-07-31 22:28:48
12	17	Garbage Disposal	2012-07-31 22:31:30	2012-07-31 22:32:30	0.23108239196370095	0.22428924482908982	0.2308935589257241	0.004881512976097015	2012-07-31 22:32:25	2012-07-31 22:32:25	2012-07-31 22:32:25	2012-07-31 22:32:00
13	17	Garbage Disposal	2012-07-31 22:34:00	2012-07-31 22:35:00	0.24834691532596867	0.19175053928202748	0.24231987694950777	0.006549680033414654	2012-07-31 22:34:46	2012-07-31 22:34:37	2012-07-31 22:34:46	2012-07-31 22:34:46
14	18	Guest Bath Fan	2012-07-31 22:39:30	2012-07-31 22:40:00	0.010455298975263209	0.022071501764574147	0.010146289016838757	0.0011248279256432885	2012-07-31 22:39:56	2012-07-31 22:39:52	2012-07-31 22:39:56	2012-07-31 22:39:30
15	18	Guest Bath Fan	2012-07-31 22:41:30	2012-07-31 22:42:00	0.012560359643032669	0.0160122286568013	0.012757459883257372	0.0008861036372710758	2012-07-31 22:41:48	2012-07-31 22:41:48	2012-07-31 22:41:48	2012-07-31 22:41:52
16	18	Guest Bath Fan	2012-07-31 22:43:30	2012-07-31 22:44:00	0.023481443073321423	0.016898866921989747	0.022489279082862138	0.0009599584295858533	2012-07-31 22:43:30	2012-07-31 22:43:59	2012-07-31 22:43:30	2012-07-31 22:43:35
17	18	Guest Bath Fan	2012-07-31 22:45:30	2012-07-31 22:46:00	0.00734191339776099	0.009638296898167104	0.007356886727654576	0.0002582391292659495	2012-07-31 22:45:37	2012-07-31 22:45:33	2012-07-31 22:45:37	2012-07-31 22:45:56
18	19	Guest Bath Lights	2012-07-31 22:51:30	2012-07-31 22:52:00	0.004342308890604578	8.427157572218574	0.004340003800887199	7.949249574665579e-06	2012-07-31 22:51:52	2012-07-31 22:51:44	2012-07-31 22:51:52	2012-07-31 22:51:58
19	19	Guest Bath Lights	2012-07-31 22:53:30	2012-07-31 22:54:00	0.007854926515059155	63.204788702174575	0.007854812881682527	6.140540007133976e-06	2012-07-31 22:53:51	2012-07-31 22:53:42	2012-07-31 22:53:51	2012-07-31 22:53:40
20	19	Guest Bath Lights	2012-07-31 22:55:30	2012-07-31 22:56:00	0.015033567705779304	0.037476306864848985	0.01494702177335469	0.00025671672525767275	2012-07-31 22:55:57	2012-07-31 22:55:31	2012-07-31 22:55:57	2012-07-31 22:55:31
21	19	Guest Bath Lights	2012-07-31 22:57:30	2012-07-31 22:58:00	0.5212804194632391	13.028155148582227	0.5167292665651031	0.009554725619657277	2012-07-31 22:57:37	2012-07-31 22:57:37	2012-07-31 22:57:37	2012-07-31 22:57:37
22	20	Hair Dryer	2012-07-31 23:03:00	2012-07-31 23:04:00	0.452961243501535	1.865798410610193	0.4545280773901882	0.006179537628008406	2012-07-31 23:03:22	2012-07-31 23:03:23	2012-07-31 23:03:22	2012-07-31 23:03:22
23	20	Hair Dryer	2012-07-31 23:05:30	2012-07-31 23:06:30	0.0392342255982438	0.02371306097462067	0.03765320952699144	0.001321118916334698	2012-07-31 23:06:01	2012-07-31 23:05:36	2012-07-31 23:06:01	2012-07-31 23:06:01
24	21	Kitchen Lights	2012-07-31 23:12:00	2012-07-31 23:13:00	0.041769343862408576	0.020130606554679412	0.040822791204127365	0.0007918234716428532	2012-07-31 23:12:01	2012-07-31 23:12:34	2012-07-31 23:12:01	2012-07-31 23:12:01
25	21	Kitchen Lights	2012-07-31 23:14:00	2012-07-31 23:15:00	0.011467020797077562	0.02626392747758037	0.010761377911755798	0.0009878587046427715	2012-07-31 23:14:33	2012-07-31 23:14:49	2012-07-31 23:14:33	2012-07-31 23:14:34
26	21	Kitchen Lights	2012-07-31 23:16:30	2012-07-31 23:17:30	0.006172455150504113	0.09276698411821842	0.006318603271637955	0.00023208205982962012	2012-07-31 23:17:15	2012-07-31 23:16:42	2012-07-31 23:17:15	2012-07-31 23:16:42
27	21	Kitchen Lights	2012-07-31 23:18:30	2012-07-31 23:19:30	0.007187945082320448	0.06401392196350955	0.007141678277138962	0.00018307723561943436	2012-07-31 23:19:16	2012-07-31 23:19:03	2012-07-31 23:19:16	2012-07-31 23:19:03
28	22	Laundry Room Lights	2012-07-31 23:22:00	2012-07-31 23:23:00	0.00903040437245066	0.09726662150088612	0.008831176487148904	0.00023677356333608036	2012-07-31 23:22:11	2012-07-31 23:22:10	2012-07-31 23:22:11	2012-07-31 23:22:10
29	22	Laundry Room Lights	2012-07-31 23:24:30	2012-07-31 23:25:30	0.0074409874173786495	0.08738716712831159	0.00756984849928341	0.00022186138040297874	2012-07-31 23:25:22	2012-07-31 23:25:14	2012-07-31 23:25:22	2012-07-31 23:25:14
30	22	Laundry Room Lights	2012-07-31 23:26:30	2012-07-31 23:27:30	0.026729832291795562	0.0885541259853447	0.026620002869676127	0.0002070423543239966	2012-07-31 23:27:01	2012-07-31 23:27:25	2012-07-31 23:27:01	2012-07-31 23:27:25
31	22	Laundry Room Lights	2012-07-31 23:28:30	2012-07-31 23:29:30	0.010972707357761596	0.09587236689109618	0.011124138842471005	0.00023516551423147293	2012-07-31 23:28:39	2012-07-31 23:28:40	2012-07-31 23:28:39	2012-07-31 23:28:40
32	23	Living Room Audio-DVR-TV	2012-07-31 23:37:30	2012-07-31 23:39:00	0.012858778046278723	0.014397991737403328	0.01189183044211876	0.0008425467694766992	2012-07-31 23:39:00	2012-07-31 23:38:01	2012-07-31 23:39:00	2012-07-31 23:39:00
33	23	Living Room Audio-DVR-TV	2012-07-31 23:40:00	2012-07-31 23:41:00	0.009667952043292889	0.015826682229680877	0.009462585887392691	0.0005568416478546322	2012-07-31 23:40:31	2012-07-31 23:40:26	2012-07-31 23:40:31	2012-07-31 23:40:26
34	23	Living Room Audio-DVR-TV	2012-07-31 23:42:00	2012-07-31 23:43:00	0.026604488721976502	0.020021719604174516	0.024557676362791256	0.001911562762417105	2012-07-31 23:42:01	2012-07-31 23:42:17	2012-07-31 23:42:01	2012-07-31 23:42:01
35	23	Living Room Audio-DVR-TV	2012-07-31 23:44:30	2012-07-31 23:46:00	0.03237802856938651	0.017503712812667452	0.030273529209188927	0.001795421158884304	2012-07-31 23:45:00	2012-07-31 23:45:16	2012-07-31 23:45:00	2012-07-31 23:45:00
36	24	Living Room Lights	2012-08-01 00:02:30	2012-08-01 00:03:00	0.016374691587380395	0.046305303309312915	0.01636596370403354	0.00025461785166487014	2012-08-01 00:03:00	2012-08-01 00:02:51	2012-08-01 00:03:00	2012-08-01 00:02:51
37	24	Living Room Lights	2012-08-01 00:04:30	2012-08-01 00:05:00	0.005755574531994553	0.03481952672313578	0.005593483511308503	0.0001838590417691064	2012-08-01 00:04:46	2012-08-01 00:04:32	2012-08-01 00:04:46	2012-08-01 00:04:46
38	24	Living Room Lights	2012-08-01 00:06:30	2012-08-01 00:07:00	0.006699610964820011	0.03222011426230986	0.006660122621647251	0.000181377889026797	2012-08-01 00:06:58	2012-08-01 00:06:44	2012-08-01 00:06:47	2012-08-01 00:06:57
0	37	Washer	2012-08-01 17:16:00	2012-08-01 18:22:00	2.8728332337607716	685.2303459939693	3.029896759215347	0.32238187570606575	2012-08-01 17:23:36	2012-08-01 18:01:53	2012-08-01 17:23:36	2012-08-01 17:45:18
1	12	Dryer	2012-08-01 18:23:30	2012-08-01 18:50:30	1.071880993960095	358.2345810027877	1.0733271846464079	0.049622490005752286	2012-08-01 18:24:29	2012-08-01 18:29:55	2012-08-01 18:32:30	2012-08-01 18:37:01
2	37	Washer	2012-08-01 18:53:00	2012-08-01 19:53:00	4.010701230268671	9.2102959409226	4.171695011723588	0.28690647336402747	2012-08-01 18:54:36	2012-08-01 18:53:28	2012-08-01 18:54:36	2012-08-01 19:02:36
3	12	Dryer	2012-08-01 19:54:30	2012-08-01 20:16:30	0.3158931637551856	5.27238530516953	0.3079719321065644	0.010154375448400109	2012-08-01 19:59:50	2012-08-01 19:59:50	2012-08-01 19:59:50	2012-08-01 20:03:53
4	11	Dishwasher	2012-08-01 20:25:00	2012-08-01 21:14:30	1.7063658149941812	6.519134654036347	1.8211447128538587	0.0301680558564454	2012-08-01 21:03:54	2012-08-01 20:46:57	2012-08-01 21:03:54	2012-08-01 21:03:56
5	14	Front Porch Lights	2012-08-01 21:20:30	2012-08-01 21:21:30	0.03554516896397944	0.03283890114441333	0.035490032780448516	0.000822786128070234	2012-08-01 21:20:59	2012-08-01 21:20:59	2012-08-01 21:20:59	2012-08-01 21:21:01
6	14	Front Porch Lights	2012-08-01 21:22:30	2012-08-01 21:23:30	0.010465660451844824	0.020022489758588714	0.010659982942740833	0.0005113653548461615	2012-08-01 21:23:07	2012-08-01 21:22:53	2012-08-01 21:23:07	2012-08-01 21:23:13
7	14	Front Porch Lights	2012-08-01 21:24:30	2012-08-01 21:25:30	0.010162518479850629	0.01961164606578367	0.010296868203272101	0.000659451607271916	2012-08-01 21:24:44	2012-08-01 21:24:37	2012-08-01 21:24:44	2012-08-01 21:25:28
8	14	Front Porch Lights	2012-08-01 21:26:30	2012-08-01 21:27:30	0.03055010535516056	0.026233529573437893	0.029465847609135398	0.0009620632422436985	2012-08-01 21:27:00	2012-08-01 21:27:11	2012-08-01 21:27:00	2012-08-01 21:27:00
9	25	Master Bath Fan	2012-08-01 21:31:00	2012-08-01 21:31:30	2.3127876556254368	20.91010512046342	2.4001743938572027	0.036819106109897796	2012-08-01 21:31:05	2012-08-01 21:31:05	2012-08-01 21:31:05	2012-08-01 21:31:06
10	25	Master Bath Fan	2012-08-01 21:33:00	2012-08-01 21:33:30	0.02506971178346265	0.021308310715323662	0.024866273865848092	0.00020989645373309816	2012-08-01 21:33:00	2012-08-01 21:33:20	2012-08-01 21:33:00	2012-08-01 21:33:00
11	25	Master Bath Fan	2012-08-01 21:35:00	2012-08-01 21:35:30	0.007066953812153908	0.03279417216297023	0.006917594068121579	0.0002334363149525569	2012-08-01 21:35:08	2012-08-01 21:35:13	2012-08-01 21:35:08	2012-08-01 21:35:03
12	25	Master Bath Fan	2012-08-01 21:37:00	2012-08-01 21:37:30	0.00794217574423826	0.031993012802386464	0.007787894540426364	0.00018217308898764315	2012-08-01 21:37:16	2012-08-01 21:37:08	2012-08-01 21:37:16	2012-08-01 21:37:02
13	26	Master Bath Lights	2012-08-01 21:39:30	2012-08-01 21:40:00	0.006331440950530523	0.043996638505824845	0.006212906967152464	0.00031149034534620946	2012-08-01 21:39:58	2012-08-01 21:39:53	2012-08-01 21:39:58	2012-08-01 21:39:53
14	26	Master Bath Lights	2012-08-01 21:41:30	2012-08-01 21:42:00	0.01644682311983933	0.045044679240699194	0.016344827035666292	0.0003257816316864915	2012-08-01 21:42:00	2012-08-01 21:41:48	2012-08-01 21:42:00	2012-08-01 21:41:48
15	26	Master Bath Lights	2012-08-01 21:43:30	2012-08-01 21:44:00	0.008065496796379499	0.030408019519368584	0.007984737416873793	0.0002105705313916344	2012-08-01 21:43:53	2012-08-01 21:43:31	2012-08-01 21:43:53	2012-08-01 21:43:52
16	26	Master Bath Lights	2012-08-01 21:45:30	2012-08-01 21:46:00	0.009861982875071144	0.04281384157858693	0.00959646216552622	0.0003103327938332457	2012-08-01 21:45:47	2012-08-01 21:45:47	2012-08-01 21:45:47	2012-08-01 21:45:47
17	29	Master LCD TV/DVR	2012-08-01 21:50:30	2012-08-01 21:51:30	0.03852383292882672	0.025909197773224407	0.037517925878317405	0.0008729213079389205	2012-08-01 21:51:00	2012-08-01 21:51:20	2012-08-01 21:51:00	2012-08-01 21:51:00
18	29	Master LCD TV/DVR	2012-08-01 21:53:00	2012-08-01 21:54:00	0.04533437577332989	0.025511267057072972	0.042554660583979755	0.002435344348781403	2012-08-01 21:54:00	2012-08-01 21:53:37	2012-08-01 21:54:00	2012-08-01 21:54:00
19	29	Master LCD TV/DVR	2012-08-01 21:56:00	2012-08-01 21:57:00	0.04725446178097609	0.02760900008146092	0.044569256369212204	0.0023462623291110292	2012-08-01 21:57:00	2012-08-01 21:56:06	2012-08-01 21:57:00	2012-08-01 21:57:00
20	29	Master LCD TV/DVR	2012-08-01 21:58:30	2012-08-01 21:59:30	4.553191072537223	6.848537593286266	4.502980354427824	0.009223725779447968	2012-08-01 21:59:30	2012-08-01 21:59:10	2012-08-01 21:59:30	2012-08-01 21:59:30
21	28	Master Closet Lights	2012-08-01 22:01:00	2012-08-01 22:01:30	0.6459158439144105	2.9273156003103336	0.6459764273190207	2.102751910986928e-05	2012-08-01 22:01:24	2012-08-01 22:01:24	2012-08-01 22:01:24	2012-08-01 22:01:25
22	28	Master Closet Lights	2012-08-01 22:03:00	2012-08-01 22:03:30	0.6044484526567319	2.635899939393388	0.6045034925309481	2.3708373088917996e-05	2012-08-01 22:03:24	2012-08-01 22:03:24	2012-08-01 22:03:24	2012-08-01 22:03:25
